Ticker,Is 3/4 bar play,Has acceptable spreads
COMM,False,True
ABCM,False,False
HSIC,False,False
DRNA,,
CRON,,
IQ,,
SKIN,,
SONO,,
TRIP,,
QRTEA,,
MRVL,,
STMP,,
CASY,,
CD,,
CRNC,,
NTRS,,
SPWR,,
BIIB,,
PFG,,
GT,,
IBOC,,
SWIM,,
IOSP,,
TROW,,
DNLI,,
QCOM,,
ON,,
RETA,,
PECO,,
CLDX,,
GO,,
TXG,,
UFPI,,
ABCB,,
CDW,,
CSCO,,
FWONA,,
MKTX,,
PACB,,
FELE,,
FEYE,,
MDB,,
WDFC,,
OPCH,,
RYAAY,,
IAC,,
HTHT,,
TTEK,,
STAA,,
DBX,,
EVBG,,
LRCX,,
MCHP,,
WTFC,,
NVAX,,
NATI,,
CENT,,
EEFT,,
HOMB,,
BECN,,
PCH,,
PRTA,,
EXLS,,
SRNG,,
ADP,,
ALKT,,
CHTR,,
CVBF,,
LYEL,,
TCBI,,
CTRE,,
ZBRA,,
DSEY,,
IDXX,,
UTHR,,
TXRH,,
RMBS,,
IGMS,,
ISRG,,
SMFR,,
EA,,
BBBY,,
HYFM,,
SEER,,
ANGI,,
MRVI,,
CRWD,,
MNST,,
UAL,,
IHRT,,
LBTYB,,
BIDU,,
TSEM,,
UBSI,,
FISV,,
SDC,,
VCEL,,
DOCU,,
SBUX,,
NTLA,,
JBLU,,
CAKE,,
FATE,,
OTEX,,
IBRX,,
TWNK,,
FTNT,,
MRTX,,
ALRM,,
ACGL,,
ENTG,,
OLK,,
EXEL,,
OTLY,,
ROIC,,
FROG,,
AMEH,,
SSB,,
AXNX,,
SIMO,,
CZR,,
NMRK,,
KRTX,,
WYNN,,
SBNY,,
LAZR,,
FMBI,,
CHRW,,
ZM,,
ALTR,,
WB,,
UNIT,,
WSBC,,
LILAK,,
BAND,,
COST,,
TEAM,,
FIVE,,
FB,,
AEIS,,
ENVX,,
NVDA,,
PLMR,,
MTSI,,
BL,,
PDCE,,
SRNE,,
PCRX,,
IDCC,,
APA,,
LITE,,
OZK,,
BLKB,,
PENN,,
THRM,,
