Ticker,Is 3/4 bar play,Has acceptable spreads
FSV,False,True
ANAT,,
IOVA,,
DNLI,,
MOMO,,
CDNA,,
FRME,,
FULT,,
SWIM,,
TLRY,,
AVIR,,
ACAD,,
MNTV,,
SKYW,,
TRMB,,
VSAT,,
PPD,,
TCBI,,
FMBI,,
CBSH,,
ATVI,,
LAUR,,
NKTR,,
APPS,,
CG,,
HUBG,,
OSTK,,
BOKF,,
EEFT,,
NMRK,,
CVLT,,
HLIO,,
FTNT,,
ISRG,,
LAZR,,
AIMC,,
SBAC,,
ZM,,
KNBE,,
PACB,,
EYE,,
AMRS,,
MORF,,
REYN,,
CHRW,,
EXAS,,
TDUP,,
TMUS,,
ARGX,,
COHR,,
RPRX,,
ARNA,,
ABSI,,
HZNP,,
WYNN,,
VIAC,,
BCPC,,
RARE,,
SOFI,,
IPAR,,
SBGI,,
EXLS,,
FLEX,,
DISCK,,
TGTX,,
HAS,,
VIAV,,
KLIC,,
VERV,,
IRWD,,
TSP,,
IDCC,,
CTKB,,
RRR,,
SYKE,,
ILMN,,
ROKU,,
BKNG,,
CSX,,
FEYE,,
UPST,,
MEOH,,
MKSI,,
SSNC,,
WOOF,,
WSC,,
PCRX,,
SHLS,,
MMSI,,
SBNY,,
FAST,,
TECH,,
EBAY,,
FSLR,,
CRON,,
PAYO,,
FB,,
PFG,,
HTHT,,
XEL,,
JAZZ,,
INFN,,
ZION,,
BGCP,,
PENN,,
MNDY,,
BSY,,
AMED,,
NTNX,,
LYEL,,
SATS,,
SPLK,,
MNST,,
XLNX,,
OZK,,
SNPS,,
LEGN,,
CHK,,
LSXMK,,
AGIO,,
GILD,,
ULCC,,
MANH,,
FITB,,
BIDU,,
ZG,,
CRTO,,
ERIC,,
UBSI,,
ASML,,
NARI,,
PYPL,,
UHAL,,
PRVA,,
WSBC,,
ALEC,,
BCRX,,
KYMR,,
LOGI,,
QRTEB,,
CINF,,
CENT,,
SBUX,,
PTCT,,
STFC,,
SRNG,,
ZNTL,,
JBHT,,
STX,,
CCMP,,
FATE,,
INTU,,
ZNGA,,
PINC,,
MANT,,
TASK,,
WING,,
AMD,,
QLYS,,
PDD,,
GRUB,,
STLD,,
COOP,,
TXG,,
PNFP,,
BNR,,
TIGO,,
Z,,
SYNH,,
FIBK,,
WW,,
TWOU,,
VNOM,,
FWONA,,
GH,,
VRM,,
LSXMA,,
SNY,,
MU,,
ACIW,,
GT,,
BRP,,
HLMN,,
NVAX,,
CVCO,,
COIN,,
FORM,,
ESGR,,
BPMC,,
PCTY,,
RUSHB,,
LOPE,,
FROG,,
ROST,,
