Ticker,Is 3/4 bar play,Has acceptable spreads
BLKB,False,False
PYCR,False,False
DORM,False,False
HYFM,False,True
NKLA,False,True
CRON,False,True
ACHC,False,False
VRTS,False,False
HSKA,False,False
Z,False,True
NXST,False,False
VICR,False,True
OZK,False,True
FRME,False,False
REE,False,True
ZION,False,True
SGEN,False,False
MMSI,False,False
TDUP,False,True
BAND,False,True
AY,False,True
NWL,False,True
PAAS,False,True
CHNG,,
WB,,
BSY,,
BIDU,,
CHRW,,
MODV,,
SWIM,,
EXEL,,
ONEM,,
CELH,,
PAX,,
UCBI,,
CDLX,,
PTVE,,
VRTX,,
SYKE,,
TER,,
RCM,,
CIGI,,
YY,,
ALLK,,
LKQ,,
VLY,,
ESGR,,
BRKS,,
FOX,,
IPAR,,
POSH,,
WSC,,
INDB,,
CSQ,,
CDNA,,
WTFC,,
HIMX,,
FAST,,
PYPL,,
LBTYB,,
SLAB,,
EEFT,,
MOMO,,
SNBR,,
RPD,,
TCOM,,
AMED,,
GH,,
HOLX,,
ABCM,,
VSAT,,
ULCC,,
POOL,,
SGMS,,
TTD,,
BMRN,,
FTNT,,
NTLA,,
KOD,,
NTAP,,
ON,,
LOGI,,
OPK,,
ALXO,,
FOXF,,
FUTU,,
PAYX,,
GRUB,,
DIOD,,
CONE,,
SGRY,,
VIR,,
RRR,,
ALNY,,
QFIN,,
UFPI,,
SOFI,,
ZI,,
PTON,,
SHCR,,
LZ,,
GRMN,,
ASTR,,
UAL,,
GBT,,
AAPL,,
MARA,,
SHLS,,
MGNI,,
LSXMB,,
ASO,,
ESLT,,
KYMR,,
SBRA,,
TXG,,
AEP,,
EVGO,,
OKTA,,
RCKT,,
GRFS,,
TLRY,,
CDW,,
ADV,,
AKAM,,
TTEC,,
UNIT,,
BIGC,,
RGLD,,
NDAQ,,
DRVN,,
HOMB,,
RXRX,,
BMBL,,
COOP,,
AMRS,,
MGEE,,
AMBA,,
UHAL,,
APLS,,
AVT,,
IDCC,,
FOLD,,
CVLT,,
PACW,,
PSMT,,
MRVL,,
TNDM,,
CTAS,,
AIMC,,
MDRX,,
ARVL,,
ACCD,,
SBNY,,
NTCT,,
PRFT,,
XPEL,,
PNFP,,
DFH,,
CRCT,,
CZR,,
IOVA,,
PAYO,,
CVCO,,
NVCR,,
OMCL,,
XLRN,,
BEAM,,
DDOG,,
LSCC,,
MTTR,,
KLIC,,
HBAN,,
IBOC,,
KRNT,,
ARGX,,
HOOD,,
SKYW,,
MKSI,,
FEYE,,
PTGX,,
FMBI,,
COUP,,
BGCP,,
LGIH,,
RVMD,,
CCOI,,
FTDR,,
LSTR,,
KHC,,
SEDG,,
WING,,
GO,,
VNOM,,
DUOL,,
AAWW,,
BLMN,,
BPMC,,
EQIX,,
MAT,,
TCBI,,
VCTR,,
FULT,,
CINF,,
TECH,,
LNT,,
BZ,,
XRAY,,
CMPR,,
LTRPB,,
OPEN,,
WBA,,
PPC,,
OTEX,,
YNDX,,
CME,,
COMM,,
SYNH,,
HLNE,,
ADSK,,
DISH,,
HZNP,,
VIAV,,
PENN,,
CTSH,,
AFYA,,
LAUR,,
FWONA,,
NICE,,
SAFM,,
DCBO,,
RUSHA,,
APA,,
NUAN,,
SANM,,
MU,,
CD,,
CTKB,,
HEPS,,
MKTX,,
SHC,,
HHR,,
CERN,,
ROCK,,
LSXMA,,
BNTX,,
CRNC,,
BGNE,,
ICLR,,
CRTX,,
NFLX,,
HCAT,,
AMKR,,
TOWN,,
NMRK,,
AXNX,,
PDCE,,
IGMS,,
FSLR,,
NTRS,,
FRHC,,
JJSF,,
CHX,,
OLLI,,
AZN,,
MAR,,
CRSP,,
NEO,,
TSLA,,
ZS,,
KRTX,,
COIN,,
IHRT,,
BRKR,,
PTCT,,
FCFS,,
CHTR,,
UCTT,,
CBSH,,
UBSI,,
MORN,,
LECO,,
WIX,,
UPWK,,
WWD,,
ARWR,,
QLYS,,
NTRA,,
CGC,,
REGI,,
RETA,,
ULTA,,
ENVX,,
ALHC,,
ALLO,,
LYEL,,
JACK,,
SAGE,,
ZM,,
ADI,,
AGNC,,
ALGN,,
BOKF,,
IIVI,,
ALEC,,
DISCB,,
INNV,,
LANC,,
PACB,,
EBC,,
PECO,,
OMAB,,
CMCSA,,
