Ticker,Is 3/4 bar play,Has acceptable spreads
UBSI,False,False
EBAY,False,True
TCOM,False,True
XLNX,,
ALRM,,
CLOV,,
EBC,,
TPTX,,
FHB,,
HCM,,
SFM,,
TTGT,,
BRKR,,
TBLA,,
LIVN,,
WIX,,
HBAN,,
BILI,,
DFH,,
LEGN,,
SFIX,,
VRSK,,
ANGI,,
WSC,,
CBSH,,
NVAX,,
IDXX,,
MKTW,,
IRCP,,
DRVN,,
TNDM,,
RPD,,
PTRA,,
CASY,,
ZG,,
DORM,,
IDCC,,
HZNP,,
CTXS,,
RVNC,,
IOSP,,
THRM,,
ICLR,,
IRWD,,
NLOK,,
PPC,,
GBDC,,
ADBE,,
AVAV,,
TEAM,,
WW,,
NWL,,
YY,,
WYNN,,
XMTR,,
PINC,,
SLM,,
AEIS,,
CMPR,,
FFIE,,
SONO,,
CDW,,
AMD,,
FIVE,,
PECO,,
RYAAY,,
CMCSA,,
FOX,,
ZNTL,,
CRON,,
CRSP,,
MDLZ,,
NTLA,,
FOXF,,
HYFM,,
XEL,,
AVIR,,
CNXC,,
HELE,,
LBRDK,,
REG,,
TCBI,,
TXRH,,
Z,,
ENVX,,
ANAT,,
LBTYK,,
IBKR,,
GRWG,,
MVST,,
DCBO,,
PACW,,
EVBG,,
SPSC,,
SANM,,
SHOO,,
HOLX,,
LCID,,
VC,,
BGNE,,
TIGO,,
DRNA,,
INOV,,
ARGX,,
LFUS,,
VIR,,
NARI,,
CYRX,,
DDOG,,
CVLT,,
SYNH,,
APLS,,
FB,,
CHX,,
SWKS,,
CACC,,
ATVI,,
HQY,,
TXG,,
LITE,,
APPN,,
INTC,,
WAFD,,
TASK,,
CORT,,
WB,,
CRTX,,
EXC,,
REGN,,
STLD,,
SFNC,,
SIRI,,
QRTEA,,
NDAQ,,
CRCT,,
LESL,,
CGNX,,
FYBR,,
LI,,
LULU,,
LSTR,,
ASTR,,
OPCH,,
VRM,,
CREE,,
AZPN,,
MPWR,,
FOCS,,
AIMC,,
WISH,,
UHAL,,
FWONA,,
MASI,,
TDUP,,
SHC,,
NTCT,,
GRMN,,
PYCR,,
SKIN,,
ENPH,,
IPAR,,
MTTR,,
TTD,,
RPRX,,
TSCO,,
MRNA,,
FLEX,,
ORLY,,
WMG,,
JACK,,
JAMF,,
ACAD,,
CENTA,,
EYE,,
CENT,,
FOLD,,
MKTX,,
ALNY,,
PLTK,,
LZ,,
VRNS,,
WDC,,
ARNA,,
ENTG,,
MANH,,
NICE,,
GH,,
PTC,,
CHTR,,
OTEX,,
TRMB,,
RUSHB,,
GMAB,,
DCT,,
ME,,
OLED,,
ACVA,,
CCMP,,
ZI,,
NKLA,,
ABSI,,
AFRM,,
APA,,
OPEN,,
PTVE,,
INDB,,
NXST,,
CTAS,,
AKAM,,
TWOU,,
CDNS,,
NUAN,,
CHDN,,
SIVB,,
ACIW,,
ZNGA,,
VRRM,,
ASML,,
ABCM,,
CDLX,,
SAVA,,
MIDD,,
MTCH,,
SBRA,,
RXRX,,
MODV,,
TTEK,,
ASND,,
AVGO,,
AMZN,,
SSRM,,
CGC,,
VERX,,
WTFC,,
MXIM,,
WWD,,
FFIN,,
SGMS,,
NWSA,,
LAUR,,
TRUP,,
CSGP,,
DISCB,,
LPLA,,
COUP,,
ABCL,,
MRTX,,
LILA,,
MDB,,
PCTY,,
PDD,,
NBIX,,
SLGN,,
SWAV,,
VRSN,,
LBTYB,,
RIOT,,
ACHC,,
CAR,,
AVT,,
FA,,
HALO,,
DISCA,,
SIGI,,
EXPI,,
EXEL,,
CRVL,,
ERIC,,
NAVI,,
SATS,,
GLBE,,
MCFE,,
PBCT,,
HUBG,,
DLTR,,
LOB,,
HAIN,,
POSH,,
ALEC,,
WSBC,,
FISV,,
LOPE,,
WBA,,
UPST,,
AEP,,
UFPI,,
UMPQ,,
ALHC,,
PTON,,
RLAY,,
BIIB,,
SNPS,,
ASO,,
OSTK,,
ALLK,,
HEPS,,
KHC,,
MGLN,,
PODD,,
CINF,,
CSOD,,
DISCK,,
EDIT,,
NWE,,
ARCC,,
NKTR,,
ATRC,,
TSEM,,
HLNE,,
ODFL,,
TXN,,
VNOM,,
IGMS,,
OTTR,,
LECO,,
LRCX,,
CHNG,,
VCTR,,
OCDX,,
VIRT,,
APPS,,
PRVA,,
AAON,,
BOKF,,
CG,,
ROLL,,
DLO,,
SPLK,,
PRTA,,
ALKT,,
PLMR,,
REGI,,
COLB,,
MEDP,,
CLDX,,
FCNCA,,
GLPG,,
DSGX,,
EA,,
GLPI,,
MRCY,,
QLYS,,
MLHR,,
OTLY,,
EXLS,,
PENN,,
SDC,,
SRNE,,
LSXMB,,
UAL,,
EWBC,,
WING,,
BMBL,,
OZK,,
PEGA,,
FITB,,
MAT,,
RETA,,
AGIO,,
ODP,,
ALXO,,
PTCT,,
QRTEB,,
LGIH,,
CDNA,,
