Ticker,Is 3/4 bar play,Has acceptable spreads
FRME,,
BEAM,,
MRVI,,
AMCX,,
URBN,,
FTDR,,
HWC,,
ALKT,,
LSXMA,,
CRSP,,
SBNY,,
NARI,,
SHLS,,
AVIR,,
TREE,,
CRUS,,
FOX,,
TSEM,,
CNXC,,
IRDM,,
OMAB,,
GMAB,,
OLK,,
UCTT,,
GOCO,,
QTRX,,
PTON,,
TRIP,,
SSB,,
AKAM,,
ALGM,,
CCOI,,
JAZZ,,
TXRH,,
BIIB,,
NDAQ,,
RUSHA,,
UNIT,,
ALNY,,
TXN,,
LSCC,,
SATS,,
MTTR,,
LSXMB,,
NFLX,,
IONS,,
TASK,,
SEDG,,
ZNGA,,
GOOG,,
ACVA,,
EXEL,,
GO,,
NTNX,,
DKNG,,
TLRY,,
EXPO,,
TTEC,,
BBIO,,
EA,,
NSIT,,
CRWD,,
FELE,,
PTC,,
AMEH,,
RRR,,
MAT,,
RDFN,,
VIAC,,
DRNA,,
LITE,,
HIMX,,
WKME,,
RIOT,,
ACCD,,
ABNB,,
ALLK,,
IRWD,,
LESL,,
MGEE,,
UHAL,,
VICR,,
CBRL,,
TIGR,,
FLEX,,
MKTX,,
CSQ,,
LBRDA,,
VERX,,
SITM,,
LULU,,
RARE,,
FYBR,,
ICUI,,
HQY,,
MRCY,,
HYFM,,
HSKA,,
PAX,,
WMG,,
SLM,,
BILI,,
ACHC,,
TSP,,
COHR,,
MSTR,,
WW,,
TTEK,,
SMPL,,
NEOG,,
KRNT,,
NKLA,,
TEAM,,
LECO,,
EVGO,,
LILAK,,
ALTR,,
ESGR,,
INMD,,
VIR,,
NMRK,,
KNBE,,
ESLT,,
ODFL,,
PLXS,,
IHRT,,
MU,,
UCBI,,
WDAY,,
VEON,,
AMGN,,
APPN,,
ROST,,
GH,,
SWAV,,
ABCB,,
SAIA,,
VIAV,,
MIME,,
ARVL,,
DORM,,
VOD,,
EQIX,,
PEP,,
IAS,,
COOP,,
IRBT,,
MLCO,,
JKHY,,
OSTK,,
BSY,,
ADPT,,
CTRE,,
DUOL,,
JCOM,,
IGMS,,
MRVL,,
ACAD,,
AIMC,,
LBTYA,,
CORT,,
TFSL,,
LCID,,
ZNTL,,
CSOD,,
REG,,
EDIT,,
EVCM,,
FTNT,,
MMYT,,
MIDD,,
UMBF,,
ATAI,,
KDP,,
PDCO,,
LPSN,,
TIL,,
EBAY,,
ROLL,,
SEIC,,
FULT,,
CYBR,,
MEOH,,
WSFS,,
GRFS,,
IQ,,
CZR,,
GLPG,,
BMRN,,
QRTEB,,
SRPT,,
TW,,
NVMI,,
OCDX,,
CARG,,
PTVE,,
ULTA,,
WIX,,
DLO,,
EXAS,,
NTCT,,
QLYS,,
STNE,,
HST,,
PRFT,,
ENPH,,
RVNC,,
GDRX,,
ABSI,,
TRUP,,
BNR,,
WISH,,
SOFI,,
CTXS,,
CAKE,,
OZK,,
ABCM,,
VRTX,,
ASTR,,
SBGI,,
UAL,,
MANH,,
HLNE,,
VRSK,,
HZNP,,
TENB,,
RPRX,,
NWS,,
ULCC,,
FOXA,,
STX,,
TOWN,,
PPC,,
PCRX,,
NUVA,,
EXPE,,
NXST,,
PTCT,,
WDFC,,
CELH,,
DBX,,
IDCC,,
OPEN,,
SONO,,
PRVA,,
OPK,,
SSRM,,
BPOP,,
CVBF,,
HON,,
MDB,,
OTTR,,
NEO,,
RGEN,,
WOOF,,
DOMO,,
COLB,,
WSBC,,
LSTR,,
NLOK,,
XLRN,,
DSEY,,
GSHD,,
PFG,,
MORN,,
MRNA,,
REGN,,
PSMT,,
OZON,,
HCAT,,
INNV,,
ABCL,,
DSGX,,
GRMN,,
KLIC,,
AMRS,,
CDW,,
PCAR,,
IBKR,,
SAFM,,
SMFR,,
VCYT,,
DISCK,,
LZ,,
ATRC,,
PPD,,
DDOG,,
ZM,,
API,,
VTRS,,
BLKB,,
PFPT,,
ODP,,
MGNI,,
BAND,,
SPSC,,
APLS,,
STFC,,
CRTX,,
NKTR,,
ALLO,,
AXNX,,
FITB,,
RCKT,,
WLTW,,
VMEO,,
OLED,,
CVLT,,
MCFE,,
SWIM,,
INDB,,
TIGO,,
PGNY,,
ZBRA,,
CROX,,
ENTG,,
BYND,,
ALXO,,
KLAC,,
MELI,,
SLGN,,
BLI,,
SWKS,,
HAS,,
OKTA,,
EXPI,,
FORM,,
LEGN,,
SGMS,,
MTSI,,
RGLD,,
AMED,,
VCTR,,
BGCP,,
ADI,,
MPWR,,
CHKP,,
DLTR,,
ISRG,,
BCPC,,
PLTK,,
RUSHB,,
POOL,,
LYFT,,
VLY,,
CINF,,
CERT,,
PENN,,
ROCK,,
VRTS,,
CVAC,,
ARGX,,
QDEL,,
WWD,,
ROKU,,
DADA,,
MEDP,,
PINC,,
YY,,
HOOD,,
GBDC,,
THRM,,
SDC,,
GRWG,,
NWL,,
SEER,,
ITRI,,
PAYO,,
OTLY,,
HOLX,,
NATI,,
ORLY,,
STMP,,
DNLI,,
DOOO,,
XM,,
FCFS,,
QRTEA,,
SAVA,,
AEIS,,
HAIN,,
CWST,,
CDLX,,
CGNX,,
ETSY,,
WBA,,
SRCL,,
COMM,,
FIVE,,
CDNS,,
ZLAB,,
NTRA,,
PLMR,,
SAGE,,
EBC,,
ACIW,,
HHR,,
PYCR,,
SIRI,,
COIN,,
TTWO,,
FSLR,,
BRP,,
EXC,,
VIACA,,
GRUB,,
XMTR,,
CRON,,
KOD,,
MAR,,
AEP,,
XP,,
UPWK,,
WEN,,
CACC,,
COKE,,
WTFC,,
AMKR,,
IBTX,,
ONB,,
CMCSA,,
JAMF,,
CHNG,,
NTES,,
PACB,,
CME,,
MANT,,
TBIO,,
VC,,
ARCC,,
NUAN,,
IBRX,,
TWOU,,
KNSL,,
LOPE,,
CYTK,,
MKSI,,
BZ,,
CD,,
TXG,,
PAA,,
VRRM,,
FUTU,,
UTHR,,
SLAB,,
IOSP,,
AZPN,,
REGI,,
CSX,,
ARWR,,
HCM,,
BKNG,,
CVET,,
WB,,
MVIS,,
FLGT,,
EVBG,,
LANC,,
RAVN,,
BHF,,
AVT,,
SNPS,,
HSIC,,
AHCO,,
TTGT,,
CTKB,,
AXON,,
TWNK,,
CIGI,,
SIMO,,
FFIN,,
MXIM,,
PEGA,,
IDXX,,
NVDA,,
NAVI,,
OTEX,,
ENSG,,
ZG,,
INOV,,
CCMP,,
SFIX,,
IIVI,,
FRPT,,
ATVI,,
FATE,,
ASO,,
SHOO,,
COUP,,
CVCO,,
SIVB,,
FAST,,
APA,,
