Ticker,Is 3/4 bar play,Has acceptable spreads
MANT,False,True
SWTX,True,False
BIIB,False,True
ZNGA,,
FLWS,,
AMAT,,
EVGO,,
FMBI,,
OZK,,
CDNA,,
ABMD,,
SPWR,,
ANAT,,
ULTA,,
COMM,,
AFYA,,
LILA,,
LBTYK,,
INTU,,
VIAV,,
ME,,
CDLX,,
ODP,,
TBIO,,
MVST,,
SOFI,,
SRPT,,
DOMO,,
TGTX,,
BKNG,,
SBUX,,
HAIN,,
COOP,,
CSIQ,,
DLO,,
GOOGL,,
HOOD,,
ANSS,,
MLHR,,
UMPQ,,
ISBC,,
HSKA,,
BLKB,,
CMPR,,
CSQ,,
NTES,,
MGEE,,
TASK,,
PZZA,,
FFIV,,
YNDX,,
COST,,
CRNC,,
HCAT,,
ALTR,,
MRCY,,
IRCP,,
THRM,,
PAAS,,
RPAY,,
PRTA,,
TRMB,,
EXC,,
WLTW,,
AMKR,,
AAPL,,
ESLT,,
LAUR,,
LULU,,
IBKR,,
ON,,
DLTR,,
EXPE,,
DSEY,,
OTLY,,
KLIC,,
MNTV,,
MOMO,,
FHB,,
CCMP,,
SGRY,,
TBLA,,
CSOD,,
HLMN,,
PGNY,,
CMCSA,,
XPER,,
NTAP,,
HAS,,
SWAV,,
RGLD,,
AFRM,,
FIVN,,
ROKU,,
TLRY,,
GH,,
RCII,,
APA,,
UBSI,,
IRWD,,
URBN,,
ONB,,
ORLY,,
CRUS,,
GO,,
FLYW,,
MNDY,,
BECN,,
CTXS,,
MTSI,,
VMEO,,
LCID,,
CDNS,,
BAND,,
CARG,,
CBRL,,
QDEL,,
QFIN,,
GOOG,,
HLNE,,
PDCE,,
SKIN,,
DADA,,
WTFC,,
FISV,,
JBHT,,
REG,,
UHAL,,
FFBC,,
VRTX,,
CATY,,
DXCM,,
ERIC,,
MDB,,
ISRG,,
CBSH,,
REYN,,
IBTX,,
RYAAY,,
TRIP,,
TROW,,
TDUP,,
WDC,,
WDFC,,
CTKB,,
WISH,,
PYCR,,
NTNX,,
CNXC,,
MKSI,,
BLMN,,
PODD,,
OMAB,,
QTRX,,
RAVN,,
FWRD,,
IART,,
VRNS,,
BBBY,,
CLDX,,
GOCO,,
LECO,,
MARA,,
PTGX,,
UAL,,
DDOG,,
FCFS,,
BCRX,,
DNUT,,
LI,,
QCOM,,
ENSG,,
IONS,,
