Ticker,Is 3/4 bar play,Has acceptable spreads
MNST,,
AKAM,,
ISRG,,
WW,,
TTGT,,
SLAB,,
DLTR,,
SNBR,,
RDFN,,
FTDR,,
APPF,,
BBBY,,
GLBE,,
PLUG,,
ACGL,,
SKYW,,
MEOH,,
ABCL,,
ARVN,,
PENN,,
NICE,,
BHF,,
CHKP,,
MSTR,,
SMPL,,
CAR,,
TSLA,,
VRSK,,
VIR,,
NXPI,,
VCEL,,
NTRA,,
JACK,,
SHOO,,
RVNC,,
INMD,,
XP,,
IMAB,,
ONEM,,
SSNC,,
FISV,,
RCII,,
TBLA,,
VNET,,
XPER,,
LEGN,,
IBTX,,
MLCO,,
CSQ,,
CREE,,
NBIX,,
PCAR,,
OKTA,,
PRVA,,
MDRX,,
LBTYA,,
FFIN,,
LAUR,,
UHAL,,
ENSG,,
KRTX,,
ZNTL,,
WSBC,,
AIMC,,
RUSHB,,
IQ,,
GRMN,,
NARI,,
ADBE,,
FWRD,,
MNTV,,
QCOM,,
IOSP,,
OPCH,,
GT,,
AFYA,,
CHTR,,
MODV,,
NATI,,
SMTC,,
LILA,,
REE,,
RMBS,,
ERIE,,
LCID,,
RUSHA,,
UBSI,,
MDLZ,,
PAYX,,
SGRY,,
PODD,,
MYGN,,
RIOT,,
TFSL,,
EVBG,,
CRWD,,
NSTG,,
ATAI,,
ENTG,,
RPRX,,
AZPN,,
XPEL,,
PLMR,,
HEPS,,
PRGS,,
TNDM,,
CLOV,,
PEP,,
ACAD,,
BSY,,
WDAY,,
UAL,,
EXPE,,
REGN,,
WSC,,
VRNT,,
LANC,,
CBSH,,
IOVA,,
MAR,,
CVBF,,
SUMO,,
AMEH,,
BMRN,,
NFLX,,
PDCE,,
RPD,,
IEP,,
LOPE,,
GBDC,,
CSGP,,
NVMI,,
SPWR,,
TIL,,
LGIH,,
HZNP,,
EXPD,,
ETSY,,
POWI,,
ROLL,,
BZ,,
PCTY,,
CRON,,
SSRM,,
NKTR,,
PAYO,,
WB,,
ZS,,
COOP,,
KNSL,,
NDSN,,
SANA,,
BNR,,
SRPT,,
ILMN,,
SAGE,,
LIVN,,
WWD,,
ACHC,,
Z,,
IIVI,,
LKQ,,
LULU,,
VERX,,
SFM,,
MORF,,
ME,,
AAL,,
APLS,,
FRHC,,
IRCP,,
SWKS,,
WEN,,
ZG,,
DRVN,,
SKIN,,
EXAS,,
CGNX,,
CERE,,
AY,,
POOL,,
HCAT,,
BAND,,
JJSF,,
VLY,,
HOOD,,
FIZZ,,
CSX,,
IGMS,,
OZK,,
SIVB,,
CDNS,,
CRNC,,
LBRDK,,
DUOL,,
LNT,,
MIME,,
BBIO,,
SMFR,,
IBKR,,
UCBI,,
CVCO,,
APPN,,
CVLT,,
KYMR,,
ERIC,,
TRIP,,
MNDY,,
AMED,,
LYEL,,
MRVI,,
ASO,,
POSH,,
CTSH,,
OTEX,,
STNE,,
SRCL,,
IDCC,,
NWL,,
ROKU,,
FIVN,,
WIX,,
CZR,,
TXN,,
BIDU,,
INSM,,
AMCX,,
IPAR,,
IPGP,,
WING,,
MTTR,,
COUP,,
MVST,,
HSIC,,
EVCM,,
FIVE,,
SYKE,,
SGMS,,
ONB,,
GRWG,,
NSIT,,
VCYT,,
SIRI,,
AHCO,,
TGTX,,
PPBI,,
OLLI,,
