Ticker,Is 3/4 bar play,Has acceptable spreads
CCOI,,
SONO,,
NTRA,,
RCKT,,
FEYE,,
NTRS,,
MGNI,,
PTON,,
SSRM,,
WDFC,,
QFIN,,
ZNTL,,
ATAI,,
WAFD,,
CENTA,,
BIDU,,
TREE,,
SYNH,,
STX,,
MORN,,
NCNO,,
FELE,,
ZG,,
ABCL,,
BL,,
BOKF,,
COLB,,
XRAY,,
TTEK,,
AGNC,,
MMYT,,
PRVA,,
LRCX,,
SLGN,,
OKTA,,
SFM,,
SDC,,
SANM,,
KLIC,,
VNET,,
CSQ,,
NUVA,,
BZ,,
WW,,
MORF,,
GRMN,,
LFST,,
VIAV,,
VRNS,,
FOXA,,
ERAS,,
TSEM,,
EXAS,,
AEIS,,
CHKP,,
VOD,,
JD,,
ONEM,,
OCDX,,
FOLD,,
CSGP,,
CATY,,
UBSI,,
MGEE,,
SNY,,
DLO,,
ULTA,,
CVET,,
CMPR,,
BBIO,,
FITB,,
IDCC,,
KOD,,
SBLK,,
VRTS,,
DSEY,,
RMBS,,
EXPD,,
ITRI,,
ALHC,,
LYFT,,
OSTK,,
CARG,,
EBC,,
PCH,,
ALKS,,
EVBG,,
IMAB,,
RPAY,,
BGCP,,
FMBI,,
GILD,,
ADBE,,
MRNA,,
ZI,,
SRNE,,
MPWR,,
MDB,,
CRON,,
IRDM,,
ABCB,,
GBDC,,
SGRY,,
CRTO,,
EWBC,,
DISCB,,
KC,,
MANT,,
MCFE,,
NAVI,,
CZR,,
API,,
EYE,,
DOCU,,
CRWD,,
MQ,,
WSFS,,
CNXC,,
ABMD,,
CINF,,
ASO,,
ALEC,,
CERE,,
MEOH,,
ARVL,,
CHDN,,
FOXF,,
SMFR,,
OLK,,
SYKE,,
MRVI,,
FTDR,,
TSP,,
IDXX,,
CRCT,,
LECO,,
PCTY,,
AGIO,,
PECO,,
STAA,,
ACAD,,
CRSP,,
RXRX,,
AZPN,,
CTSH,,
VSAT,,
FWONA,,
ANAT,,
CLDX,,
HCM,,
SMPL,,
OLLI,,
COUP,,
HLMN,,
EXC,,
ANGI,,
TENB,,
WBA,,
HAIN,,
VRSN,,
WTFC,,
NWSA,,
SITM,,
SEIC,,
VRM,,
FISV,,
CHTR,,
AY,,
FSLR,,
NFE,,
HELE,,
MTSI,,
PLXS,,
STLD,,
ACHC,,
ESGR,,
DUOL,,
PFPT,,
JAMF,,
CRSR,,
EVGO,,
HZNP,,
TRUP,,
KRTX,,
NFLX,,
MDRX,,
THRM,,
IONS,,
BPMC,,
UHAL,,
MGLN,,
ODFL,,
WSC,,
PAYX,,
AAON,,
BIIB,,
AVAV,,
QRTEA,,
HAS,,
JBLU,,
PPC,,
KDP,,
WKME,,
BGNE,,
JACK,,
OMCL,,
SBAC,,
CHNG,,
DBX,,
AXNX,,
ROLL,,
QLYS,,
ME,,
UCTT,,
MDLZ,,
DNUT,,
CSIQ,,
PSMT,,
MNDY,,
DISCK,,
REGI,,
PTVE,,
IBOC,,
AMZN,,
PEGA,,
ALXO,,
MNST,,
SMTC,,
ROKU,,
NTNX,,
WDAY,,
TSCO,,
ADSK,,
EXEL,,
PAYO,,
PTGX,,
GOOGL,,
JBHT,,
PLUG,,
VRRM,,
ISRG,,
AMKR,,
DADA,,
VIAC,,
TFSL,,
VIRT,,
JCOM,,
MMSI,,
NEOG,,
CERT,,
PAA,,
XLNX,,
PAX,,
DDOG,,
KNSL,,
FFIE,,
ALRM,,
AHCO,,
OPK,,
CHX,,
TECH,,
IRBT,,
APLS,,
ALLK,,
GMAB,,
FOX,,
EQIX,,
IBRX,,
EEFT,,
IPGP,,
PTC,,
COKE,,
LPSN,,
PRGS,,
TTGT,,
ACGL,,
SIVB,,
QTRX,,
TRIP,,
ACIW,,
ARGX,,
INCY,,
MRVL,,
MSFT,,
IGMS,,
HLIO,,
ILMN,,
SEER,,
GSHD,,
INOV,,
RUSHA,,
OLED,,
NKTR,,
RETA,,
LI,,
PPBI,,
PACW,,
HOMB,,
CDW,,
ADI,,
CDK,,
PLMR,,
BEAM,,
AMD,,
SGMS,,
ZS,,
FRME,,
ADP,,
APPN,,
MSTR,,
DIOD,,
INTC,,
ROST,,
BPOP,,
OTTR,,
RCII,,
HHR,,
SHCR,,
TIL,,
IAS,,
FRPT,,
WYNN,,
PNFP,,
IAC,,
AUB,,
HALO,,
HON,,
BRKS,,
SWTX,,
AKAM,,
NVCR,,
WIX,,
ENPH,,
GOOG,,
OZK,,
HSKA,,
SFNC,,
OPCH,,
IQ,,
MASI,,
HWC,,
LSXMB,,
BCPC,,
CCMP,,
DISCA,,
TIGO,,
URBN,,
ALGM,,
TW,,
VC,,
MAR,,
CIGI,,
KYMR,,
NLOK,,
TTWO,,
SUMO,,
AAPL,,
VMEO,,
LULU,,
SASR,,
SBRA,,
SEDG,,
RUSHB,,
COIN,,
HIMX,,
FWRD,,
PSEC,,
VRTX,,
MNTV,,
INNV,,
TWOU,,
TWNK,,
APP,,
HOLX,,
UMPQ,,
NTLA,,
LCID,,
BAND,,
DXCM,,
ARWR,,
CYBR,,
AMRS,,
PINC,,
RARE,,
MKTW,,
ROCK,,
IOVA,,
ROIC,,
HST,,
CYTK,,
SANA,,
ZBRA,,
NSIT,,
NKLA,,
AZN,,
SBNY,,
GDRX,,
RIOT,,
SOFI,,
WERN,,
XEL,,
NARI,,
CG,,
CHK,,
RRR,,
BLMN,,
PAAS,,
MTTR,,
IEP,,
UCBI,,
ADPT,,
TER,,
VNOM,,
CGC,,
GOCO,,
CRTX,,
GLBE,,
LSTR,,
SHOO,,
EXPI,,
FROG,,
ZLAB,,
SLM,,
CAR,,
SSNC,,
CD,,
RPRX,,
ARNA,,
REG,,
IRCP,,
CTXS,,
HSIC,,
PRTA,,
ASTR,,
JAZZ,,
QCOM,,
LZ,,
TNDM,,
QRTEB,,
AVIR,,
FA,,
LAMR,,
COLM,,
TROW,,
XMTR,,
EDIT,,
RVNC,,
XPEL,,
ATVI,,
CVCO,,
EXLS,,
BKNG,,
FAST,,
WSBC,,
LSXMK,,
NTCT,,
BECN,,
LAUR,,
LHCG,,
VRNT,,
ALGT,,
UPST,,
PYPL,,
ZNGA,,
UPWK,,
OZON,,
TRMB,,
FWONK,,
PDCO,,
HEPS,,
HOOD,,
TOWN,,
APPS,,
TEAM,,
RYAAY,,
LOPE,,
TXRH,,
MAT,,
CRNC,,
ATRC,,
NDAQ,,
DFH,,
NTAP,,
ARVN,,
LAZR,,
AVT,,
CDLX,,
LOB,,
CDNS,,
IBKR,,
PZZA,,
ALKT,,
ASND,,
CELH,,
JOBS,,
NOVT,,
UMBF,,
FFIV,,
SKYW,,
LILAK,,
RXT,,
WWD,,
GDS,,
NVDA,,
AFRM,,
DOOO,,
ALTR,,
LPLA,,
NICE,,
NTES,,
SIRI,,
STFC,,
ABNB,,
BRP,,
HCAT,,
EVCM,,
MANH,,
MARA,,
