Ticker,Is 3/4 bar play,Has acceptable spreads
FIZZ,,
ROKU,,
LTRPB,,
MLHR,,
ACAD,,
MCFE,,
VIACA,,
IBRX,,
FRHC,,
LYEL,,
INNV,,
WBA,,
UPWK,,
TREE,,
JKHY,,
LPLA,,
CENT,,
SRNG,,
OZK,,
CSQ,,
THRM,,
CCMP,,
ONB,,
DUOL,,
ZS,,
ABMD,,
HHR,,
RUN,,
ZI,,
AHCO,,
STFC,,
CDW,,
EYE,,
TNDM,,
CFLT,,
CSX,,
FB,,
LBTYA,,
AMAT,,
VRNS,,
CELH,,
CD,,
MYGN,,
SANM,,
EXEL,,
CMPR,,
FELE,,
TTGT,,
ESLT,,
PCAR,,
CDK,,
AXNX,,
SAFM,,
UNIT,,
ISBC,,
GRUB,,
SSB,,
PLXS,,
IOVA,,
AIMC,,
URBN,,
TRMB,,
CTXS,,
FWONA,,
SDGR,,
TLRY,,
PRVA,,
VEON,,
COIN,,
SYNA,,
ABCB,,
SMTC,,
FLWS,,
ULCC,,
DRVN,,
AEP,,
GLPI,,
HOMB,,
PCRX,,
ROCK,,
STMP,,
SDC,,
AY,,
LYFT,,
IMAB,,
ODP,,
UHAL,,
CVCO,,
EXPO,,
KOD,,
CSIQ,,
IBOC,,
SBGI,,
ANSS,,
CRCT,,
MXIM,,
DISCA,,
RCII,,
CHKP,,
LZ,,
