Ticker,Is 3/4 bar play,Has acceptable spreads
IRCP,,
MDLZ,,
RARE,,
TDUP,,
SNBR,,
AY,,
PZZA,,
STLD,,
ABCM,,
ADV,,
DISCK,,
TASK,,
COUP,,
AEIS,,
ARWR,,
MNTV,,
KC,,
PCH,,
TWOU,,
IBRX,,
AXON,,
NARI,,
SHOO,,
IART,,
GILD,,
TWST,,
PAAS,,
PLMR,,
SIRI,,
KRNT,,
MPWR,,
NWL,,
MTCH,,
BRKR,,
TCOM,,
RAVN,,
GSHD,,
WAFD,,
CACC,,
JBHT,,
DSGX,,
IBOC,,
CSCO,,
ALHC,,
TXG,,
NATI,,
ALKS,,
AFYA,,
ANAT,,
CLDX,,
DORM,,
AAPL,,
HELE,,
IBTX,,
MEDP,,
EA,,
ONEM,,
GRMN,,
PYPL,,
SABR,,
WYNN,,
ALKT,,
WW,,
FORM,,
NWS,,
SFM,,
ONB,,
CNXC,,
NVDA,,
VRSK,,
MVIS,,
HAS,,
ERAS,,
UCBI,,
NUVA,,
SSRM,,
MCFE,,
CERN,,
XP,,
TENB,,
ZM,,
TXRH,,
IAS,,
INOV,,
WB,,
XM,,
LPSN,,
TTD,,
SBNY,,
PENN,,
PCAR,,
MLHR,,
VIRT,,
BBBY,,
QTRX,,
HHR,,
EBAY,,
ITCI,,
AVT,,
BLDP,,
NTRA,,
MANH,,
ESGR,,
LBRDA,,
HYFM,,
ROCK,,
ENPH,,
VRTS,,
XLNX,,
AEP,,
MYGN,,
SWAV,,
BGNE,,
AAL,,
CD,,
AVIR,,
AVAV,,
BILI,,
INNV,,
MQ,,
PACW,,
PDD,,
STNE,,
PFG,,
APP,,
SWIM,,
ALGT,,
POWI,,
ROLL,,
APLS,,
DOX,,
TMUS,,
CBSH,,
DLTR,,
IDXX,,
PTVE,,
LSXMB,,
HIMX,,
DADA,,
POSH,,
FCFS,,
WDAY,,
BCPC,,
VMEO,,
FOX,,
ARVL,,
NVAX,,
VRM,,
ASML,,
TNDM,,
ENSG,,
CGC,,
LZ,,
HOLX,,
LPLA,,
ABCL,,
APPF,,
DOOO,,
OLLI,,
PECO,,
OMCL,,
ALLK,,
LYEL,,
GLBE,,
CSGP,,
JAMF,,
LTRPB,,
ADP,,
FWONK,,
GRFS,,
CSOD,,
EXPI,,
TWNK,,
VCYT,,
JD,,
GH,,
LSTR,,
NXST,,
SBLK,,
AVGO,,
API,,
FOXF,,
SBUX,,
FOLD,,
IONS,,
NFLX,,
VCEL,,
MEOH,,
SHLS,,
HQY,,
INCY,,
ARGX,,
INTC,,
EXPO,,
TTEK,,
YNDX,,
HZNP,,
MIDD,,
KYMR,,
FOXA,,
CATY,,
LITE,,
FLYW,,
CRTX,,
AKAM,,
IBKR,,
CRON,,
LILAK,,
MANT,,
BPOP,,
DNLI,,
KLIC,,
MRVL,,
ENVX,,
OTLY,,
SAVA,,
URBN,,
ZI,,
PDCO,,
ACHC,,
IPGP,,
HOOD,,
CTAS,,
IIVI,,
INMD,,
SPT,,
ALLO,,
EEFT,,
SNPS,,
LAUR,,
DCBO,,
COST,,
FROG,,
TSLA,,
UHAL,,
SRNG,,
XEL,,
EXPE,,
RRR,,
SLM,,
CDK,,
CSX,,
IQ,,
MGLN,,
AMGN,,
BPMC,,
WTFC,,
DLO,,
LNT,,
PCRX,,
VG,,
ABCB,,
CDW,,
ZLAB,,
FATE,,
ALRM,,
PLTK,,
PLXS,,
KLAC,,
CHTR,,
HST,,
LHCG,,
PAX,,
VIAC,,
EVBG,,
TPTX,,
ASO,,
GMAB,,
COLM,,
DDOG,,
TW,,
JCOM,,
EYE,,
ALNY,,
CME,,
WOOF,,
