Ticker,Is 3/4 bar play,Has acceptable spreads
MGNI,False,True
CATY,False,False
MASI,False,False
MPWR,False,False
BNTX,False,False
ENSG,False,False
LFST,False,True
APPS,False,True
GT,False,True
GBCI,False,True
MTCH,False,True
CENT,False,True
TECH,False,False
BMBL,False,True
DOX,False,True
QFIN,False,True
CVBF,False,False
ABCB,False,True
ETSY,False,True
PCH,False,True
PLTK,False,True
REE,False,True
VERX,False,True
IPGP,False,False
SNY,False,True
VLY,False,True
EXAS,False,True
PODD,False,False
HLMN,False,True
ZNGA,,
COUP,,
EA,,
ENPH,,
AMD,,
WAFD,,
LBTYB,,
AVIR,,
OTTR,,
SFM,,
MDB,,
TNDM,,
SIGI,,
LILAK,,
HZNP,,
HLNE,,
XM,,
CRTX,,
PYPL,,
SIRI,,
MAR,,
DCBO,,
HELE,,
IHRT,,
MORN,,
INNV,,
MRVI,,
PRVA,,
RCM,,
BOKF,,
XEL,,
ATRC,,
ATAI,,
EXC,,
MRVL,,
ANSS,,
NCNO,,
CHNG,,
XLRN,,
DISCB,,
APPN,,
CAKE,,
HYFM,,
SWAV,,
CMCSA,,
LANC,,
MDRX,,
VIR,,
ACGL,,
IART,,
BLDP,,
HAS,,
UPWK,,
GRWG,,
WWD,,
MIDD,,
GRFS,,
ZM,,
CHK,,
SIVB,,
BGCP,,
CMPR,,
TROW,,
TASK,,
MKTW,,
CTKB,,
GLBE,,
LSTR,,
UCBI,,
ADBE,,
OPEN,,
PBCT,,
NTCT,,
AKAM,,
VG,,
COHR,,
EQIX,,
QDEL,,
INOV,,
FIVE,,
AUB,,
NWL,,
WDC,,
JACK,,
STMP,,
FLWS,,
MGEE,,
SGRY,,
CTSH,,
ADI,,
SBGI,,
GOCO,,
VRNT,,
OTLY,,
CHTR,,
NUAN,,
CVCO,,
FYBR,,
AFYA,,
CWST,,
FRME,,
HCM,,
MORF,,
VCEL,,
HST,,
SMFR,,
ZNTL,,
SYNA,,
AEIS,,
WSC,,
ALGM,,
ONB,,
ARNA,,
DNLI,,
DOOO,,
SITM,,
ALXO,,
TBIO,,
CVLT,,
FLGT,,
SYKE,,
ASO,,
ITRI,,
XLNX,,
BPOP,,
RCKT,,
UTHR,,
VIAV,,
ARCC,,
NVDA,,
CTXS,,
NICE,,
NOVT,,
TMUS,,
ERIE,,
SNPS,,
MEOH,,
NTNX,,
UFPI,,
HALO,,
HOMB,,
LAZR,,
NEOG,,
NSTG,,
SHLS,,
BBBY,,
BIIB,,
HHR,,
KC,,
ODFL,,
DDOG,,
FANG,,
PCTY,,
INFN,,
PRTA,,
FOCS,,
ALKT,,
NKTR,,
STLD,,
SPT,,
BRKR,,
SGEN,,
LZ,,
RAVN,,
CSGP,,
TXG,,
FCNCA,,
UNIT,,
GILD,,
DRVN,,
COIN,,
AGIO,,
NXST,,
JCOM,,
ZION,,
AMKR,,
LI,,
XP,,
OLK,,
MVIS,,
HCAT,,
CBRL,,
LPRO,,
WKME,,
PZZA,,
HBAN,,
SGMS,,
ARGX,,
CHKP,,
MIME,,
XPER,,
UAL,,
COST,,
PFG,,
NKLA,,
PTCT,,
ROKU,,
EXPI,,
DSEY,,
LAMR,,
TENB,,
ALLO,,
RIOT,,
TXRH,,
KLIC,,
GDRX,,
TWST,,
HEPS,,
ALGT,,
IGMS,,
TTD,,
MTTR,,
JJSF,,
IBTX,,
MLCO,,
CSCO,,
EBC,,
NTRA,,
CDNA,,
TBLA,,
CRSR,,
EYE,,
HON,,
BLI,,
INTU,,
KOD,,
FCFS,,
SAGE,,
CREE,,
ARWR,,
AXON,,
SEER,,
OLLI,,
TTGT,,
VMEO,,
PAAS,,
MRCY,,
ASND,,
SAFM,,
ICUI,,
CRNC,,
UPST,,
IEP,,
ABSI,,
ROIC,,
WDFC,,
PYCR,,
SWTX,,
EXPD,,
SMTC,,
MEDP,,
PTVE,,
LSXMK,,
HLIO,,
JBHT,,
VRNS,,
FOX,,
GOOGL,,
REGN,,
TSCO,,
QTRX,,
DADA,,
AIMC,,
UCTT,,
VRSN,,
NVCR,,
BECN,,
FWONA,,
BIGC,,
SKYW,,
SRNG,,
PAYO,,
SBUX,,
LOPE,,
SPWR,,
LNT,,
CNXC,,
NTLA,,
FIBK,,
PTRA,,
BAND,,
CELH,,
MXIM,,
JD,,
AMCX,,
CZR,,
RVMD,,
STAA,,
LECO,,
FAST,,
BPMC,,
IMAB,,
CD,,
FLEX,,
BNR,,
DORM,,
AMBA,,
FROG,,
KHC,,
RUN,,
FIZZ,,
ROST,,
MLHR,,
FISV,,
FELE,,
LHCG,,
TW,,
RXRX,,
PSMT,,
FWONK,,
FWRD,,
ABNB,,
TER,,
ALRM,,
SASR,,
CME,,
