Ticker,Is 3/4 bar play,Has acceptable spreads
PLTK,False,True
CMPR,False,True
UPWK,False,True
LPRO,False,True
CGNX,False,True
XP,False,True
REG,False,False
KNBE,False,False
DLTR,False,True
SIMO,False,False
CD,False,True
ALEC,False,True
EVGO,False,True
TDUP,False,True
ZNGA,,
ACHC,,
ATRC,,
SMPL,,
KDP,,
LAMR,,
NTES,,
BCPC,,
CINF,,
IAS,,
SRCL,,
MMSI,,
LCID,,
SFIX,,
OZON,,
SDGR,,
CORT,,
ABNB,,
PPD,,
ALGN,,
IONS,,
UNIT,,
VRM,,
VEON,,
TIGO,,
PRGS,,
JCOM,,
AMKR,,
ILMN,,
ARVL,,
FIBK,,
MTSI,,
TASK,,
PTGX,,
XEL,,
RIOT,,
WDAY,,
CLDX,,
LFUS,,
GT,,
WSBC,,
RCKT,,
SRNG,,
ABMD,,
FRME,,
EA,,
HEPS,,
BIGC,,
NATI,,
DNLI,,
BYND,,
MRNA,,
SGRY,,
JJSF,,
WDC,,
RUSHA,,
ANGI,,
ON,,
CERT,,
AMGN,,
EBAY,,
OMAB,,
ALLO,,
LBRDK,,
DCBO,,
GLPG,,
ZBRA,,
SHOO,,
MORF,,
SITM,,
VRNS,,
BPMC,,
CIGI,,
HHR,,
UMBF,,
SBRA,,
NVCR,,
PRTA,,
RMBS,,
LKQ,,
TXRH,,
TLRY,,
PSEC,,
QFIN,,
EWBC,,
LBRDA,,
APLS,,
SPT,,
CTKB,,
CYRX,,
BLI,,
PTCT,,
FB,,
LILAK,,
ONB,,
BZ,,
LFST,,
TNDM,,
TCBI,,
RXT,,
SATS,,
SUMO,,
MANH,,
NKLA,,
SNPS,,
AEIS,,
GDS,,
TTWO,,
NXPI,,
Z,,
GLBE,,
ULTA,,
CTRE,,
LRCX,,
NWS,,
EBC,,
RCII,,
NTRA,,
TCOM,,
AMED,,
IOVA,,
IBRX,,
VTRS,,
SANM,,
PLMR,,
BBIO,,
CONE,,
GSHD,,
FANG,,
NTRS,,
PTRA,,
SEER,,
FEYE,,
REE,,
FFIN,,
IPAR,,
CVAC,,
FSV,,
HLMN,,
EXC,,
BLDP,,
HYFM,,
TRUP,,
DIOD,,
VICR,,
CG,,
URBN,,
OMCL,,
AAWW,,
AMBA,,
MIDD,,
PAA,,
RGEN,,
MSFT,,
BIIB,,
CRWD,,
CSOD,,
WB,,
RPD,,
HST,,
FCNCA,,
LI,,
TSLA,,
SNY,,
XPEL,,
RVMD,,
CARG,,
ABCL,,
DOCU,,
CRVL,,
OPEN,,
CVCO,,
AVT,,
ROCK,,
HAS,,
WEN,,
SBUX,,
TTGT,,
LITE,,
AMEH,,
CMCSA,,
IBOC,,
AHCO,,
FOXA,,
FFIE,,
NXST,,
LSXMB,,
AMCX,,
IRCP,,
PFPT,,
BEAM,,
HOLX,,
NTNX,,
MAR,,
BKNG,,
STFC,,
MRTX,,
RRR,,
SSB,,
IAC,,
ENTG,,
CYTK,,
CSX,,
HBAN,,
KHC,,
SMFR,,
PAAS,,
WWD,,
ENSG,,
GBCI,,
NDSN,,
FITB,,
BGCP,,
CRON,,
MODV,,
CHDN,,
ADSK,,
NCNO,,
UTHR,,
MVST,,
TMUS,,
ZM,,
SWIM,,
CVLT,,
AEP,,
ROLL,,
VERV,,
NTLA,,
XPER,,
CREE,,
INTC,,
GOCO,,
MXIM,,
BCRX,,
HLIO,,
CATY,,
CAKE,,
CTXS,,
TPTX,,
GBDC,,
MQ,,
BBBY,,
SASR,,
SRNE,,
NOVT,,
BPOP,,
ALGM,,
FYBR,,
ACVA,,
INOV,,
MNTV,,
NLOK,,
SAFM,,
AKAM,,
ALNY,,
CRUS,,
COOP,,
MGLN,,
WSFS,,
KLIC,,
CNXC,,
FOLD,,
KRTX,,
MKTX,,
ROST,,
ZLAB,,
ATVI,,
ANAT,,
DFH,,
EEFT,,
HAIN,,
NFE,,
NICE,,
BLKB,,
RAVN,,
ME,,
ARVN,,
PCTY,,
CVBF,,
TSP,,
SFNC,,
GILD,,
VIRT,,
FORM,,
IRWD,,
SIGI,,
XLNX,,
SWKS,,
LECO,,
ERIE,,
QRTEA,,
VERX,,
OLED,,
FELE,,
FLYW,,
PAYO,,
TBIO,,
FCFS,,
ALGT,,
PRVA,,
SHC,,
JBLU,,
KC,,
RPRX,,
MASI,,
PINC,,
ODFL,,
LSXMK,,
MRVL,,
RGLD,,
STMP,,
ENVX,,
VCTR,,
GNTX,,
BECN,,
LYEL,,
MANT,,
OZK,,
STNE,,
INCY,,
CSCO,,
ESLT,,
AIMC,,
ARNA,,
ABCM,,
BMRN,,
PAYX,,
TFSL,,
AXON,,
BGNE,,
DCT,,
DRNA,,
EQIX,,
OPK,,
POSH,,
ERAS,,
CERN,,
NVMI,,
AVIR,,
TIL,,
NWSA,,
SHLS,,
SIRI,,
TXG,,
HCM,,
UHAL,,
SGEN,,
AGNC,,
LOGI,,
LAUR,,
VCEL,,
SRPT,,
EXPE,,
FRHC,,
LNT,,
FOCS,,
CDLX,,
PZZA,,
XLRN,,
KRNT,,
PENN,,
IDXX,,
PDCE,,
LHCG,,
EVCM,,
CASY,,
EXPI,,
MNST,,
TENB,,
UFPI,,
XMTR,,
RYAAY,,
SYKE,,
VRTX,,
MIME,,
APPF,,
ASML,,
IQ,,
BHF,,
GRFS,,
JKHY,,
OLLI,,
TWOU,,
DKNG,,
FHB,,
WING,,
CAR,,
CRTX,,
NFLX,,
HTHT,,
LPLA,,
MMYT,,
OKTA,,
CSGP,,
WMG,,
OTTR,,
FUTU,,
CSIQ,,
BL,,
IEP,,
ALRM,,
WISH,,
SAIA,,
XRAY,,
OCDX,,
AAON,,
HCAT,,
OPCH,,
BNR,,
ONEM,,
ALXO,,
GH,,
NUVA,,
DRVN,,
KLAC,,
DADA,,
ATAI,,
SKYW,,
AZN,,
WBA,,
APP,,
VLY,,
CWST,,
AGIO,,
DORM,,
MELI,,
CHKP,,
PRFT,,
WW,,
EXPO,,
MTCH,,
ZS,,
NEOG,,
INDB,,
IDCC,,
VC,,
NUAN,,
FWRD,,
MKSI,,
TIGR,,
JBHT,,
SAVA,,
LZ,,
ACCD,,
ASO,,
CSQ,,
SPWR,,
MAT,,
HWC,,
YY,,
MORN,,
SGMS,,
QRVO,,
COHR,,
MRCY,,
PDCO,,
CDK,,
TROW,,
HSIC,,
BRP,,
KOD,,
LEGN,,
RLAY,,
MLHR,,
PDD,,
EXPD,,
HOMB,,
KTOS,,
RDFN,,
AAPL,,
GOOG,,
CHTR,,
TREE,,
QCOM,,
CCMP,,
SWAV,,
RXRX,,
LOPE,,
HUBG,,
CENT,,
TER,,
ODP,,
RUN,,
IRBT,,
