Ticker,Is 3/4 bar play,Has acceptable spreads
ZNGA,,
EVCM,,
AMD,,
LBRDA,,
MOMO,,
CTXS,,
GRFS,,
VRM,,
INTC,,
SPWR,,
REG,,
CSGP,,
HBAN,,
FCFS,,
MKSI,,
TOWN,,
XP,,
EDIT,,
STMP,,
PODD,,
SPSC,,
TROW,,
AGNC,,
EXPO,,
NDSN,,
IBTX,,
GRUB,,
COOP,,
PCRX,,
MTTR,,
APPS,,
STX,,
ESGR,,
NVAX,,
HCAT,,
SUMO,,
UFPI,,
ARWR,,
ULTA,,
CACC,,
APPF,,
ENTG,,
CROX,,
FHB,,
FOCS,,
LPLA,,
OMCL,,
MASI,,
ROLL,,
RPAY,,
QDEL,,
CFLT,,
TIGO,,
INNV,,
CPRT,,
AEIS,,
LOGI,,
XPEL,,
KTOS,,
LRCX,,
SDGR,,
SRNG,,
SONO,,
HUBG,,
MTCH,,
RVNC,,
BMRN,,
OTLY,,
WING,,
EXPD,,
CD,,
FWONK,,
WW,,
DRVN,,
RMBS,,
DNUT,,
